5/16/2018 0:00,8340.703333
5/17/2018 0:00,8106.118333
5/18/2018 0:00,8240.055
5/19/2018 0:00,8223.288333
5/20/2018 0:00,8507.406667
5/21/2018 0:00,8385.556187
5/22/2018 0:00,8015.58
5/23/2018 0:00,7555.74
5/24/2018 0:00,7566.193333
5/25/2018 0:00,7445.238333
5/26/2018 0:00,7342.908333
5/27/2018 0:00,7361.831667
5/28/2018 0:00,7130.541667
5/29/2018 0:00,7459.876667
5/30/2018 0:00,7385.395
5/31/2018 0:00,7491.434
6/1/2018 0:00,7535.146667
6/2/2018 0:00,7645.146667
6/3/2018 0:00,7699.886
6/4/2018 0:00,7500.273333
6/5/2018 0:00,7615.722142
6/6/2018 0:00,7655.613333
6/7/2018 0:00,7676.271667
6/8/2018 0:00,7620.153333
6/9/2018 0:00,7564.408333
6/10/2018 0:00,6776.888333
6/11/2018 0:00,6875.678333
6/12/2018 0:00,6535.081667
6/13/2018 0:00,6315.7
6/14/2018 0:00,6647.013333
6/15/2018 0:00,6434.088
6/16/2018 0:00,6509.426667
6/17/2018 0:00,6464.411667
6/18/2018 0:00,6713.488
6/19/2018 0:00,6737
6/20/2018 0:00,6714.718333
6/21/2018 0:00,6733.901667
6/22/2018 0:00,6332.573333
6/23/2018 0:00,6141.605833
6/24/2018 0:00,6037.008333
6/25/2018 0:00,6211.4475
6/26/2018 0:00,6218.595
6/27/2018 0:00,6105.295
6/28/2018 0:00,6107.896154
6/29/2018 0:00,5908.7025
6/30/2018 0:00,6381.390833
7/1/2018 0:00,6374.754167
7/2/2018 0:00,6466.069167
7/3/2018 0:00,6613.685833
7/4/2018 0:00,6593.289167
7/5/2018 0:00,6603.376667
7/6/2018 0:00,6569.496154
7/7/2018 0:00,6594.281667
7/8/2018 0:00,6753.559167
7/9/2018 0:00,6723.8725
7/10/2018 0:00,6510.791667
7/11/2018 0:00,6377.363333
7/12/2018 0:00,6233.595
7/13/2018 0:00,6244.3575
7/14/2018 0:00,6241
7/15/2018 0:00,6316.881667
7/16/2018 0:00,6514.390833
7/17/2018 0:00,6869.910833
7/18/2018 0:00,7398.661667
7/19/2018 0:00,7396.401667
7/20/2018 0:00,7428.045
7/21/2018 0:00,7352.495385
7/22/2018 0:00,7451.289167
7/23/2018 0:00,7689.884167
7/24/2018 0:00,8112.93
7/25/2018 0:00,8251.165
7/26/2018 0:00,8187.324167
7/27/2018 0:00,8025.2575
7/28/2018 0:00,8182.251667
7/29/2018 0:00,8206.341667
7/30/2018 0:00,8143.148333
7/31/2018 0:00,7916.800833
8/1/2018 0:00,7570.869167
8/2/2018 0:00,7593.149167
8/3/2018 0:00,7394.499167
8/4/2018 0:00,7247.769167
8/5/2018 0:00,6998.718333
8/6/2018 0:00,6988.079167
8/7/2018 0:00,6993.513333
8/8/2018 0:00,6450.366923
8/9/2018 0:00,6396.7725
8/10/2018 0:00,6396.494667
8/11/2018 0:00,6195.653333
8/12/2018 0:00,6311.131667
8/13/2018 0:00,6347.07
8/14/2018 0:00,6050.9425
8/15/2018 0:00,6362.676923
8/16/2018 0:00,6342.629231
8/17/2018 0:00,6476.9
8/18/2018 0:00,6436.720833
8/19/2018 0:00,6404.063333
8/20/2018 0:00,6434.559167
8/21/2018 0:00,6401.246154
8/22/2018 0:00,6575.229167
8/23/2018 0:00,6434.881667
8/24/2018 0:00,6543.645714
8/25/2018 0:00,6719.429231
8/26/2018 0:00,6673.274167
8/27/2018 0:00,6719.266154
8/28/2018 0:00,7000.04
8/29/2018 0:00,7054.276429
8/30/2018 0:00,6932.6625
8/31/2018 0:00,6981.946154
9/1/2018 0:00,7100.946667
9/2/2018 0:00,7247.935385
9/3/2018 0:00,7260.949231
9/4/2018 0:00,7326.8525
9/5/2018 0:00,7113.069231
9/6/2018 0:00,6433.271667
9/7/2018 0:00,6444.804167
9/8/2018 0:00,6366.1075
9/9/2018 0:00,6286.425833
9/10/2018 0:00,6297.877692
9/11/2018 0:00,6296.320833
9/12/2018 0:00,6273.1375
9/13/2018 0:00,6450.179231
9/14/2018 0:00,6499.0625
9/15/2018 0:00,6518.655
9/16/2018 0:00,6480.644167
9/17/2018 0:00,6400.600833
9/18/2018 0:00,6296.631667
9/19/2018 0:00,6335.826667
9/20/2018 0:00,6418.562667
9/21/2018 0:00,6669.990833
9/22/2018 0:00,6709.3125
9/23/2018 0:00,6710.445
9/24/2018 0:00,6639.304167
9/25/2018 0:00,6412.459167
9/26/2018 0:00,6468.631667
9/27/2018 0:00,6535.476667
9/28/2018 0:00,6677.3425
9/29/2018 0:00,6550.474167
9/30/2018 0:00,6593.135
10/1/2018 0:00,6590.968333
10/2/2018 0:00,6562.641667
10/3/2018 0:00,6470.4025
10/4/2018 0:00,6563.628333
10/5/2018 0:00,6568.549167
10/6/2018 0:00,6581.486667
10/7/2018 0:00,6558.5375
10/8/2018 0:00,6618.567692
10/9/2018 0:00,6621.711667
10/10/2018 0:00,6563.009167
10/11/2018 0:00,6248.635833
10/12/2018 0:00,6260.530833
10/13/2018 0:00,6260.645833
10/14/2018 0:00,6299.399167
10/15/2018 0:00,6452.571667
10/16/2018 0:00,6596.618333
10/17/2018 0:00,6596.276154
10/18/2018 0:00,6568.040769
10/19/2018 0:00,6487.444167
10/20/2018 0:00,6488.825833
10/21/2018 0:00,6531.601667
10/22/2018 0:00,6498.485833
10/23/2018 0:00,6481.426
10/24/2018 0:00,6508.31
10/25/2018 0:00,6478.0825
10/26/2018 0:00,6473.753333
10/27/2018 0:00,6465.9175
10/28/2018 0:00,6448.221667
10/29/2018 0:00,6382.668333
10/30/2018 0:00,6309.452857
10/31/2018 0:00,6310.284167
11/1/2018 0:00,6342.280833
11/2/2018 0:00,6387.674167
11/3/2018 0:00,6363.795833
11/4/2018 0:00,6391.873333
11/5/2018 0:00,6436.965
11/6/2018 0:00,6445.354167
11/7/2018 0:00,6538.79
11/8/2018 0:00,6486.251667
11/9/2018 0:00,6411.280833
11/10/2018 0:00,6399.033333
11/11/2018 0:00,6378.268333
11/12/2018 0:00,6401.936667
11/13/2018 0:00,6372.063333
11/14/2018 0:00,6176.155
11/15/2018 0:00,5615.18
11/16/2018 0:00,5596.1925
11/17/2018 0:00,5558.243333
11/18/2018 0:00,5606.044167
11/19/2018 0:00,5303.9425
11/20/2018 0:00,4671.97
11/21/2018 0:00,4533.680833
11/22/2018 0:00,4548.7975
11/23/2018 0:00,4309.3375
11/24/2018 0:00,4293.840833
11/25/2018 0:00,3823.511667
11/26/2018 0:00,3920.536667
11/27/2018 0:00,3751.668333
11/28/2018 0:00,4103.453846
11/29/2018 0:00,4263.783333
11/30/2018 0:00,4106.871667
12/1/2018 0:00,4116.7775
12/2/2018 0:00,4167.546667
12/3/2018 0:00,3967.524167
12/4/2018 0:00,3961.493333
12/5/2018 0:00,3858.349167
12/6/2018 0:00,3742.943333
12/7/2018 0:00,3405.643333
12/8/2018 0:00,3435.34
12/9/2018 0:00,3528.803333
12/10/2018 0:00,3523.96
